count_point_id,direction_of_travel,year,count_date,hour,region_id,region_name,local_authority_id,local_authority_name,road_name,road_type,start_junction_road_name,end_junction_road_name,easting,northing,latitude,longitude,link_length_km,link_length_miles,pedal_cycles,two_wheeled_motor_vehicles,cars_and_taxis,buses_and_coaches,lgvs,hgvs_2_rigid_axle,hgvs_3_rigid_axle,hgvs_4_or_more_rigid_axle,hgvs_3_or_4_articulated_axle,hgvs_5_articulated_axle,hgvs_6_articulated_axle,all_hgvs,all_motor_vehicles,count_point_vehicles_id
942774,N,2008,07/07/2008,18,1,South West,184,Torbay,U,Minor,,,292955,56175,50.3956807,-3.50738107,,,0,1,66,0,12,0,0,0,0,0,0,0,79,1152
942774,S,2008,07/07/2008,7,1,South West,184,Torbay,U,Minor,,,292955,56175,50.3956807,-3.50738107,,,0,1,35,0,12,1,0,0,0,0,0,1,49,1153
942774,S,2008,07/07/2008,8,1,South West,184,Torbay,U,Minor,,,292955,56175,50.3956807,-3.50738107,,,0,1,116,0,19,2,1,0,0,0,0,3,139,1154
942774,S,2008,07/07/2008,9,1,South West,184,Torbay,U,Minor,,,292955,56175,50.3956807,-3.50738107,,,1,1,84,0,11,1,0,0,0,0,0,1,97,1155
942774,S,2008,07/07/2008,10,1,South West,184,Torbay,U,Minor,,,292955,56175,50.3956807,-3.50738107,,,0,0,81,0,8,3,0,0,0,0,0,3,92,1156
942774,S,2008,07/07/2008,11,1,South West,184,Torbay,U,Minor,,,292955,56175,50.3956807,-3.50738107,,,0,2,86,0,13,0,0,0,0,0,0,0,101,1157
942774,S,2008,07/07/2008,12,1,South West,184,Torbay,U,Minor,,,292955,56175,50.3956807,-3.50738107,,,0,1,76,0,8,1,0,0,0,0,0,1,86,1158
942774,S,2008,07/07/2008,13,1,South West,184,Torbay,U,Minor,,,292955,56175,50.3956807,-3.50738107,,,0,2,81,0,2,2,0,0,0,0,0,2,87,1159
942774,S,2008,07/07/2008,14,1,South West,184,Torbay,U,Minor,,,292955,56175,50.3956807,-3.50738107,,,0,0,66,0,14,1,0,0,0,0,0,1,81,1160
942774,S,2008,07/07/2008,15,1,South West,184,Torbay,U,Minor,,,292955,56175,50.3956807,-3.50738107,,,2,1,92,0,14,3,0,0,0,0,0,3,110,1161
942774,S,2008,07/07/2008,16,1,South West,184,Torbay,U,Minor,,,292955,56175,50.3956807,-3.50738107,,,0,1,70,0,12,0,0,0,0,0,0,0,83,1162
942774,S,2008,07/07/2008,17,1,South West,184,Torbay,U,Minor,,,292955,56175,50.3956807,-3.50738107,,,1,1,70,0,3,0,0,0,0,0,0,0,74,1163
942774,S,2008,07/07/2008,18,1,South West,184,Torbay,U,Minor,,,292955,56175,50.3956807,-3.50738107,,,1,4,63,0,7,0,0,0,0,0,0,0,74,1164
947604,E,2008,17/06/2008,13,1,South West,184,Torbay,B3199,Minor,,,290242,66017,50.48365771,-3.54842098,,,4,5,483,2,78,18,1,0,1,1,1,22,590,1165
947604,E,2008,17/06/2008,14,1,South West,184,Torbay,B3199,Minor,,,290242,66017,50.48365771,-3.54842098,,,5,12,500,3,70,18,2,0,0,0,0,20,605,1166
947604,E,2008,17/06/2008,15,1,South West,184,Torbay,B3199,Minor,,,290242,66017,50.48365771,-3.54842098,,,4,5,561,11,75,8,0,1,0,0,1,10,662,1167
947604,E,2008,17/06/2008,16,1,South West,184,Torbay,B3199,Minor,,,290242,66017,50.48365771,-3.54842098,,,5,5,471,9,68,10,0,0,1,0,0,11,564,1168
947604,E,2008,17/06/2008,17,1,South West,184,Torbay,B3199,Minor,,,290242,66017,50.48365771,-3.54842098,,,5,4,471,1,65,8,0,0,1,0,0,9,550,1169
947604,E,2008,17/06/2008,18,1,South West,184,Torbay,B3199,Minor,,,290242,66017,50.48365771,-3.54842098,,,3,9,376,4,43,4,1,0,0,0,0,5,437,1170
947604,W,2008,17/06/2008,7,1,South West,184,Torbay,B3199,Minor,,,290242,66017,50.48365771,-3.54842098,,,5,2,239,4,65,19,1,1,2,0,1,24,334,1171
947604,W,2008,17/06/2008,8,1,South West,184,Torbay,B3199,Minor,,,290242,66017,50.48365771,-3.54842098,,,5,5,466,6,91,23,2,2,3,2,4,36,604,1172
947604,W,2008,17/06/2008,9,1,South West,184,Torbay,B3199,Minor,,,290242,66017,50.48365771,-3.54842098,,,0,3,339,3,79,28,2,1,2,2,3,38,462,1173
947604,W,2008,17/06/2008,10,1,South West,184,Torbay,B3199,Minor,,,290242,66017,50.48365771,-3.54842098,,,1,3,439,2,64,16,4,0,1,0,0,21,529,1174
947604,W,2008,17/06/2008,11,1,South West,184,Torbay,B3199,Minor,,,290242,66017,50.48365771,-3.54842098,,,1,4,404,2,63,17,0,0,1,0,1,19,492,1175
947604,W,2008,17/06/2008,12,1,South West,184,Torbay,B3199,Minor,,,290242,66017,50.48365771,-3.54842098,,,2,12,406,5,73,15,2,0,0,1,0,18,514,1176
947604,W,2008,17/06/2008,13,1,South West,184,Torbay,B3199,Minor,,,290242,66017,50.48365771,-3.54842098,,,2,9,449,7,54,11,3,0,2,0,0,16,535,1177
947604,W,2008,17/06/2008,14,1,South West,184,Torbay,B3199,Minor,,,290242,66017,50.48365771,-3.54842098,,,2,6,509,4,64,10,1,1,0,0,0,12,595,1178
947604,W,2008,17/06/2008,15,1,South West,184,Torbay,B3199,Minor,,,290242,66017,50.48365771,-3.54842098,,,3,8,478,5,75,10,0,0,2,0,0,12,578,1179
947604,W,2008,17/06/2008,16,1,South West,184,Torbay,B3199,Minor,,,290242,66017,50.48365771,-3.54842098,,,12,7,517,12,60,10,2,1,1,0,0,14,610,1180
947604,W,2008,17/06/2008,17,1,South West,184,Torbay,B3199,Minor,,,290242,66017,50.48365771,-3.54842098,,,17,21,607,5,67,6,0,0,0,0,1,7,707,1181
947604,W,2008,17/06/2008,18,1,South West,184,Torbay,B3199,Minor,,,290242,66017,50.48365771,-3.54842098,,,14,10,455,2,31,1,0,0,0,0,1,2,500,1182
947604,E,2008,17/06/2008,7,1,South West,184,Torbay,B3199,Minor,,,290242,66017,50.48365771,-3.54842098,,,12,8,384,5,69,14,2,1,1,2,1,21,487,1183
947604,E,2008,17/06/2008,8,1,South West,184,Torbay,B3199,Minor,,,290242,66017,50.48365771,-3.54842098,,,10,10,515,7,71,16,5,0,0,1,0,22,625,1184
947604,E,2008,17/06/2008,9,1,South West,184,Torbay,B3199,Minor,,,290242,66017,50.48365771,-3.54842098,,,2,8,471,12,65,15,6,1,0,2,3,27,583,1185
947604,E,2008,17/06/2008,10,1,South West,184,Torbay,B3199,Minor,,,290242,66017,50.48365771,-3.54842098,,,3,4,479,5,78,11,2,1,3,1,2,20,586,1186
947604,E,2008,17/06/2008,11,1,South West,184,Torbay,B3199,Minor,,,290242,66017,50.48365771,-3.54842098,,,0,8,500,4,73,17,4,1,1,0,0,23,608,1187
947604,E,2008,17/06/2008,12,1,South West,184,Torbay,B3199,Minor,,,290242,66017,50.48365771,-3.54842098,,,0,8,418,1,70,18,2,1,1,0,1,23,520,1188
947606,S,2008,28/04/2008,13,1,South West,184,Torbay,C,Minor,,,288736,57693,50.40854296,-3.5671656,,,0,0,52,2,5,2,0,0,0,0,0,2,61,1189
947606,S,2008,28/04/2008,14,1,South West,184,Torbay,C,Minor,,,288736,57693,50.40854296,-3.5671656,,,1,0,42,1,3,1,0,0,0,0,0,1,47,1190
